,country,date,year,month,co2
561,bulgaria,2006-10-01,2006,10,4703460586.0
562,bulgaria,2006-11-01,2006,11,4858740372.0
563,bulgaria,2006-12-01,2006,12,5050951133.0
564,bulgaria,2007-01-01,2007,1,5254742185.0
565,bulgaria,2007-02-01,2007,2,5061198756.0
566,bulgaria,2007-03-01,2007,3,5062996348.0
567,bulgaria,2007-04-01,2007,4,4721173007.0
568,bulgaria,2007-05-01,2007,5,4672234190.0
569,bulgaria,2007-06-01,2007,6,4765102603.0
570,bulgaria,2007-07-01,2007,7,4843485475.0
571,bulgaria,2007-08-01,2007,8,4792423554.0
572,bulgaria,2007-09-01,2007,9,4793430405.0
573,bulgaria,2007-10-01,2007,10,5129243763.0
574,bulgaria,2007-11-01,2007,11,5532447853.0
575,bulgaria,2007-12-01,2007,12,5791058927.0
576,bulgaria,2008-01-01,2008,1,5526328722.0
577,bulgaria,2008-02-01,2008,2,4996665982.0
578,bulgaria,2008-03-01,2008,3,4795586272.0
579,bulgaria,2008-04-01,2008,4,4698643728.0
580,bulgaria,2008-05-01,2008,5,4520176733.0
581,bulgaria,2008-06-01,2008,6,4568824387.0
582,bulgaria,2008-07-01,2008,7,4702006078.0
583,bulgaria,2008-08-01,2008,8,4559009105.0
584,bulgaria,2008-09-01,2008,9,4727161658.0
585,bulgaria,2008-10-01,2008,10,4948975535.0
586,bulgaria,2008-11-01,2008,11,5136393822.0
587,bulgaria,2008-12-01,2008,12,5300571833.0
588,bulgaria,2009-01-01,2009,1,4859827424.0
589,bulgaria,2009-02-01,2009,2,4351322058.0
590,bulgaria,2009-03-01,2009,3,4375416222.0
591,bulgaria,2009-04-01,2009,4,3889047584.0
592,bulgaria,2009-05-01,2009,5,3798077457.0
593,bulgaria,2009-06-01,2009,6,3854763319.0
594,bulgaria,2009-07-01,2009,7,4018214135.0
595,bulgaria,2009-08-01,2009,8,3901072699.0
596,bulgaria,2009-09-01,2009,9,3959471794.0
597,bulgaria,2009-10-01,2009,10,4234586578.0000005
598,bulgaria,2009-11-01,2009,11,4183117975.0
599,bulgaria,2009-12-01,2009,12,4587783068.0
600,bulgaria,2010-01-01,2010,1,5149333824.0
601,bulgaria,2010-02-01,2010,2,4646878357.0
602,bulgaria,2010-03-01,2010,3,4619318418.0
603,bulgaria,2010-04-01,2010,4,4191118287.0
604,bulgaria,2010-05-01,2010,5,4095232258.0
605,bulgaria,2010-06-01,2010,6,4084520530.0
606,bulgaria,2010-07-01,2010,7,4332961169.0
607,bulgaria,2010-08-01,2010,8,4246799587.0000005
608,bulgaria,2010-09-01,2010,9,4328662648.0
609,bulgaria,2010-10-01,2010,10,4578001326.0
610,bulgaria,2010-11-01,2010,11,4396559647.0
611,bulgaria,2010-12-01,2010,12,5005573784.0
612,bulgaria,2011-01-01,2011,1,5760347779.0
613,bulgaria,2011-02-01,2011,2,5282289793.0
614,bulgaria,2011-03-01,2011,3,5402986595.0
615,bulgaria,2011-04-01,2011,4,4683475067.0
616,bulgaria,2011-05-01,2011,5,4575691710.0
617,bulgaria,2011-06-01,2011,6,4542370044.0
618,bulgaria,2011-07-01,2011,7,4774619376.0
619,bulgaria,2011-08-01,2011,8,4632901289.0
620,bulgaria,2011-09-01,2011,9,4627953268.0
621,bulgaria,2011-10-01,2011,10,4727124654.0
622,bulgaria,2011-11-01,2011,11,5223234203.0
623,bulgaria,2011-12-01,2011,12,5217855490.0
624,bulgaria,2012-01-01,2012,1,5388905855.0
625,bulgaria,2012-02-01,2012,2,5406125218.0
626,bulgaria,2012-03-01,2012,3,4656294071.0
627,bulgaria,2012-04-01,2012,4,4083167863.0
628,bulgaria,2012-05-01,2012,5,4102384457.0
629,bulgaria,2012-06-01,2012,6,4161806138.0
630,bulgaria,2012-07-01,2012,7,4327781266.0
631,bulgaria,2012-08-01,2012,8,4285754506.0
632,bulgaria,2012-09-01,2012,9,4214505053.0
633,bulgaria,2012-10-01,2012,10,4489284460.0
634,bulgaria,2012-11-01,2012,11,4569096279.0
635,bulgaria,2012-12-01,2012,12,5137905939.0
636,bulgaria,2013-01-01,2013,1,4896764519.0
637,bulgaria,2013-02-01,2013,2,4406272498.0
638,bulgaria,2013-03-01,2013,3,4377795665.0
639,bulgaria,2013-04-01,2013,4,3866867466.0
640,bulgaria,2013-05-01,2013,5,3769932004.0
641,bulgaria,2013-06-01,2013,6,3714745728.0
642,bulgaria,2013-07-01,2013,7,3998159558.0
643,bulgaria,2013-08-01,2013,8,3946984266.0
644,bulgaria,2013-09-01,2013,9,4001819294.0
645,bulgaria,2013-10-01,2013,10,4246925054.0000005
646,bulgaria,2013-11-01,2013,11,4242382875.9999995
647,bulgaria,2013-12-01,2013,12,4815634934.0
648,bulgaria,2014-01-01,2014,1,4963979854.0
649,bulgaria,2014-02-01,2014,2,4349013459.0
650,bulgaria,2014-03-01,2014,3,4301238331.0
651,bulgaria,2014-04-01,2014,4,4008616772.0
652,bulgaria,2014-05-01,2014,5,4034396196.0
653,bulgaria,2014-06-01,2014,6,4108664340.0000005
654,bulgaria,2014-07-01,2014,7,4278736371.0
655,bulgaria,2014-08-01,2014,8,4235817094.0
656,bulgaria,2014-09-01,2014,9,4359610538.0
657,bulgaria,2014-10-01,2014,10,4540693378.0
658,bulgaria,2014-11-01,2014,11,4582757330.0
659,bulgaria,2014-12-01,2014,12,4907826837.0
660,bulgaria,2015-01-01,2015,1,5321749987.0
661,bulgaria,2015-02-01,2015,2,4808575863.0
662,bulgaria,2015-03-01,2015,3,4758809416.0
663,bulgaria,2015-04-01,2015,4,4241191388.0
664,bulgaria,2015-05-01,2015,5,4067456391.0
665,bulgaria,2015-06-01,2015,6,4134906967.0
666,bulgaria,2015-07-01,2015,7,4482141946.0
667,bulgaria,2015-08-01,2015,8,4376841517.0
668,bulgaria,2015-09-01,2015,9,4362990935.0
669,bulgaria,2015-10-01,2015,10,4621208697.0
670,bulgaria,2015-11-01,2015,11,4866426314.0
671,bulgaria,2015-12-01,2015,12,5139637193.0
672,bulgaria,2016-01-01,2016,1,5065051097.0
673,bulgaria,2016-02-01,2016,2,4137907253.0000005
674,bulgaria,2016-03-01,2016,3,4284499904.9999995
675,bulgaria,2016-04-01,2016,4,3681796229.0
676,bulgaria,2016-05-01,2016,5,3644743247.0
677,bulgaria,2016-06-01,2016,6,3855726110.0
678,bulgaria,2016-07-01,2016,7,4342292754.0
679,bulgaria,2016-08-01,2016,8,4313489687.0
680,bulgaria,2016-09-01,2016,9,4427924839.0
681,bulgaria,2016-10-01,2016,10,4781614868.0
682,bulgaria,2016-11-01,2016,11,4970778707.0
683,bulgaria,2016-12-01,2016,12,5426984556.0
684,bulgaria,2017-01-01,2017,1,5842668772.0
685,bulgaria,2017-02-01,2017,2,4960176350.0
686,bulgaria,2017-03-01,2017,3,4779255731.0
687,bulgaria,2017-04-01,2017,4,4174797170.0
688,bulgaria,2017-05-01,2017,5,4115723400.0
689,bulgaria,2017-06-01,2017,6,3971081710.0
690,bulgaria,2017-07-01,2017,7,4254419555.0000005
691,bulgaria,2017-08-01,2017,8,4242790082.0000005
692,bulgaria,2017-09-01,2017,9,4376858682.0
693,bulgaria,2017-10-01,2017,10,4725694140.0
694,bulgaria,2017-11-01,2017,11,5083356884.0
695,bulgaria,2017-12-01,2017,12,4904740666.0
696,bulgaria,2018-01-01,2018,1,5642946502.0
697,bulgaria,2018-02-01,2018,2,4828423932.0
698,bulgaria,2018-03-01,2018,3,4684782684.0
699,bulgaria,2018-04-01,2018,4,4153605972.9999995
700,bulgaria,2018-05-01,2018,5,4061138127.0
701,bulgaria,2018-06-01,2018,6,3901292212.0
702,bulgaria,2018-07-01,2018,7,4148013052.9999995
703,bulgaria,2018-08-01,2018,8,4138912126.9999995
704,bulgaria,2018-09-01,2018,9,4278442380.0000005
705,bulgaria,2018-10-01,2018,10,4628062293.0
706,bulgaria,2018-11-01,2018,11,4960184525.0
707,bulgaria,2018-12-01,2018,12,4832002787.0
708,bulgaria,2019-01-01,2019,1,5480778409.0
709,bulgaria,2019-02-01,2019,2,4701905991.0
710,bulgaria,2019-03-01,2019,3,4584056451.0
711,bulgaria,2019-04-01,2019,4,4100544368.0
712,bulgaria,2019-05-01,2019,5,3989945338.0
713,bulgaria,2019-06-01,2019,6,3821901501.0
714,bulgaria,2019-07-01,2019,7,4044793983.0
715,bulgaria,2019-08-01,2019,8,4040129290.0
716,bulgaria,2019-09-01,2019,9,4189639097.9999995
717,bulgaria,2019-10-01,2019,10,4538404361.0
718,bulgaria,2019-11-01,2019,11,4846426234.0
719,bulgaria,2019-12-01,2019,12,4726621687.0
720,croatia,2000-01-01,2000,1,3078088777.0
721,croatia,2000-02-01,2000,2,2586918128.0
722,croatia,2000-03-01,2000,3,2456383994.0
723,croatia,2000-04-01,2000,4,1822786002.0
724,croatia,2000-05-01,2000,5,1583388049.0
725,croatia,2000-06-01,2000,6,1574508179.0
726,croatia,2000-07-01,2000,7,1559893365.0
727,croatia,2000-08-01,2000,8,1506478751.0
728,croatia,2000-09-01,2000,9,1584056215.0
729,croatia,2000-10-01,2000,10,1800506530.0
730,croatia,2000-11-01,2000,11,2094191894.0
731,croatia,2000-12-01,2000,12,2548401081.0
732,croatia,2001-01-01,2001,1,2715665149.0
733,croatia,2001-02-01,2001,2,2557499507.0
734,croatia,2001-03-01,2001,3,2249078727.0
735,croatia,2001-04-01,2001,4,2139060460.0000002
736,croatia,2001-05-01,2001,5,1699214974.0
737,croatia,2001-06-01,2001,6,1674901177.0
738,croatia,2001-07-01,2001,7,1656148862.0
739,croatia,2001-08-01,2001,8,1592173890.0
740,croatia,2001-09-01,2001,9,1676024447.0
741,croatia,2001-10-01,2001,10,1811762591.0
742,croatia,2001-11-01,2001,11,2701089187.0
743,croatia,2001-12-01,2001,12,3250564032.0
744,croatia,2002-01-01,2002,1,3200772620.0
745,croatia,2002-02-01,2002,2,2550335878.0
746,croatia,2002-03-01,2002,3,2491197182.0
747,croatia,2002-04-01,2002,4,2244317548.0
748,croatia,2002-05-01,2002,5,1759167995.0
749,croatia,2002-06-01,2002,6,1726674248.0
750,croatia,2002-07-01,2002,7,1720684265.0
751,croatia,2002-08-01,2002,8,1648761360.0
752,croatia,2002-09-01,2002,9,1759372291.0
753,croatia,2002-10-01,2002,10,2150135454.0
754,croatia,2002-11-01,2002,11,2323412556.0
755,croatia,2002-12-01,2002,12,2987098813.0
756,croatia,2003-01-01,2003,1,3215074678.0
757,croatia,2003-02-01,2003,2,3203201972.0
758,croatia,2003-03-01,2003,3,2738529680.0
759,croatia,2003-04-01,2003,4,2310576720.0
760,croatia,2003-05-01,2003,5,1871692267.0
761,croatia,2003-06-01,2003,6,1859334499.0
762,croatia,2003-07-01,2003,7,1833622552.0
763,croatia,2003-08-01,2003,8,1781874395.0
764,croatia,2003-09-01,2003,9,1873274404.0
765,croatia,2003-10-01,2003,10,2374904636.0
766,croatia,2003-11-01,2003,11,2488428715.0
767,croatia,2003-12-01,2003,12,2997140084.0
768,croatia,2004-01-01,2004,1,3299498798.0
769,croatia,2004-02-01,2004,2,2985175574.0
770,croatia,2004-03-01,2004,3,2947250680.0
771,croatia,2004-04-01,2004,4,2301538683.0
772,croatia,2004-05-01,2004,5,1981535694.0
773,croatia,2004-06-01,2004,6,1890554105.0
774,croatia,2004-07-01,2004,7,1873755928.0
775,croatia,2004-08-01,2004,8,1821209296.0
776,croatia,2004-09-01,2004,9,1912937025.0
777,croatia,2004-10-01,2004,10,2086537017.0
778,croatia,2004-11-01,2004,11,2692813484.0
779,croatia,2004-12-01,2004,12,3037659443.0
780,croatia,2005-01-01,2005,1,3200264418.0
781,croatia,2005-02-01,2005,2,3212905237.0
782,croatia,2005-03-01,2005,3,2946684147.0
783,croatia,2005-04-01,2005,4,2316884638.0
784,croatia,2005-05-01,2005,5,1937434792.0
785,croatia,2005-06-01,2005,6,1921986089.0
786,croatia,2005-07-01,2005,7,1898401466.0
787,croatia,2005-08-01,2005,8,1832122625.0
788,croatia,2005-09-01,2005,9,1933773663.0
789,croatia,2005-10-01,2005,10,2244289304.0
790,croatia,2005-11-01,2005,11,2749733926.0
791,croatia,2005-12-01,2005,12,3122937100.0
792,croatia,2006-01-01,2006,1,3460227388.0
793,croatia,2006-02-01,2006,2,3104174888.0
794,croatia,2006-03-01,2006,3,3027750807.0
795,croatia,2006-04-01,2006,4,2272709220.0
796,croatia,2006-05-01,2006,5,1951492322.0
797,croatia,2006-06-01,2006,6,1942317636.0
798,croatia,2006-07-01,2006,7,1927980622.0
799,croatia,2006-08-01,2006,8,1868469121.0
800,croatia,2006-09-01,2006,9,1964941591.0
801,croatia,2006-10-01,2006,10,2186273183.0
802,croatia,2006-11-01,2006,11,2670014222.0
803,croatia,2006-12-01,2006,12,2999321092.0
804,croatia,2007-01-01,2007,1,3032200263.0
805,croatia,2007-02-01,2007,2,2854119641.0
806,croatia,2007-03-01,2007,3,2880771118.0
807,croatia,2007-04-01,2007,4,2328479338.0
808,croatia,2007-05-01,2007,5,2130334064.0000002
809,croatia,2007-06-01,2007,6,2087842985.0000002
810,croatia,2007-07-01,2007,7,2051685018.0000002
811,croatia,2007-08-01,2007,8,2004230210.0
812,croatia,2007-09-01,2007,9,2101666896.0000002
813,croatia,2007-10-01,2007,10,2653346694.0
814,croatia,2007-11-01,2007,11,3161765415.0
815,croatia,2007-12-01,2007,12,3521230560.0
816,croatia,2008-01-01,2008,1,3177249904.0
817,croatia,2008-02-01,2008,2,2966868931.0
818,croatia,2008-03-01,2008,3,2910313251.0
819,croatia,2008-04-01,2008,4,2426927938.0
820,croatia,2008-05-01,2008,5,2021674552.0
821,croatia,2008-06-01,2008,6,1998952838.0
822,croatia,2008-07-01,2008,7,1988039274.0
823,croatia,2008-08-01,2008,8,1905350152.0
824,croatia,2008-09-01,2008,9,2098182715.0
825,croatia,2008-10-01,2008,10,2339895030.0
826,croatia,2008-11-01,2008,11,2747435408.0
827,croatia,2008-12-01,2008,12,3102286138.0
828,croatia,2009-01-01,2009,1,3255034708.0
829,croatia,2009-02-01,2009,2,2849180004.0
830,croatia,2009-03-01,2009,3,2688658234.0
831,croatia,2009-04-01,2009,4,2032902608.0
832,croatia,2009-05-01,2009,5,1828249154.0
833,croatia,2009-06-01,2009,6,1806033152.0
834,croatia,2009-07-01,2009,7,1793254000.0
835,croatia,2009-08-01,2009,8,1759892711.0
836,croatia,2009-09-01,2009,9,1858070216.0
837,croatia,2009-10-01,2009,10,2284492773.0
838,croatia,2009-11-01,2009,11,2540809320.0
839,croatia,2009-12-01,2009,12,2956713853.0
840,croatia,2010-01-01,2010,1,3132892374.0
841,croatia,2010-02-01,2010,2,2788791700.0
842,croatia,2010-03-01,2010,3,2656230407.0
843,croatia,2010-04-01,2010,4,2117241222.0
844,croatia,2010-05-01,2010,5,1791744777.0
845,croatia,2010-06-01,2010,6,1753555995.0
846,croatia,2010-07-01,2010,7,1753755182.0
847,croatia,2010-08-01,2010,8,1698480748.0
848,croatia,2010-09-01,2010,9,1785411365.0
849,croatia,2010-10-01,2010,10,2306968027.0
850,croatia,2010-11-01,2010,11,2353729124.0
851,croatia,2010-12-01,2010,12,3040034769.0
852,croatia,2011-01-01,2011,1,2945915831.0
853,croatia,2011-02-01,2011,2,2798467415.0
854,croatia,2011-03-01,2011,3,2607462696.0
855,croatia,2011-04-01,2011,4,1951771989.0
856,croatia,2011-05-01,2011,5,1764635981.0
857,croatia,2011-06-01,2011,6,1715572656.0
858,croatia,2011-07-01,2011,7,1700417936.0
859,croatia,2011-08-01,2011,8,1664317184.0
860,croatia,2011-09-01,2011,9,1752471074.0
861,croatia,2011-10-01,2011,10,2184311572.0
862,croatia,2011-11-01,2011,11,2723472944.0
863,croatia,2011-12-01,2011,12,2732691518.0
864,croatia,2012-01-01,2012,1,2748747763.0
865,croatia,2012-02-01,2012,2,3118758084.0
866,croatia,2012-03-01,2012,3,2252083056.0
867,croatia,2012-04-01,2012,4,1998031647.0
868,croatia,2012-05-01,2012,5,1647993661.0
869,croatia,2012-06-01,2012,6,1625279809.0
870,croatia,2012-07-01,2012,7,1615206330.0
871,croatia,2012-08-01,2012,8,1588848126.0
872,croatia,2012-09-01,2012,9,1646285421.0
873,croatia,2012-10-01,2012,10,1936257720.0
874,croatia,2012-11-01,2012,11,2144283585.0000002
875,croatia,2012-12-01,2012,12,2780747922.0
876,croatia,2013-01-01,2013,1,2749818329.0
877,croatia,2013-02-01,2013,2,2650871587.0
878,croatia,2013-03-01,2013,3,2612377611.0
879,croatia,2013-04-01,2013,4,1924562789.0
880,croatia,2013-05-01,2013,5,1638060658.0
881,croatia,2013-06-01,2013,6,1595831441.0
882,croatia,2013-07-01,2013,7,1590002311.0
883,croatia,2013-08-01,2013,8,1558474415.0
884,croatia,2013-09-01,2013,9,1634152738.0
885,croatia,2013-10-01,2013,10,1850487772.0
886,croatia,2013-11-01,2013,11,2284216008.0
887,croatia,2013-12-01,2013,12,2642155523.0
888,croatia,2014-01-01,2014,1,2495981187.0
889,croatia,2014-02-01,2014,2,2319878157.0
890,croatia,2014-03-01,2014,3,2216450278.0
891,croatia,2014-04-01,2014,4,1884641585.0
892,croatia,2014-05-01,2014,5,1638064023.0
893,croatia,2014-06-01,2014,6,1550556127.0
894,croatia,2014-07-01,2014,7,1526335683.0
895,croatia,2014-08-01,2014,8,1484588050.0
896,croatia,2014-09-01,2014,9,1586887948.0
897,croatia,2014-10-01,2014,10,1859209447.0
898,croatia,2014-11-01,2014,11,2167198760.0
899,croatia,2014-12-01,2014,12,2637024555.0
900,croatia,2015-01-01,2015,1,2629643776.0
901,croatia,2015-02-01,2015,2,2599236484.0
902,croatia,2015-03-01,2015,3,2379805098.0
903,croatia,2015-04-01,2015,4,1969592828.0
904,croatia,2015-05-01,2015,5,1590879508.0
905,croatia,2015-06-01,2015,6,1562725581.0
906,croatia,2015-07-01,2015,7,1564277671.0
907,croatia,2015-08-01,2015,8,1529744590.0
908,croatia,2015-09-01,2015,9,1610096426.0
909,croatia,2015-10-01,2015,10,1995540236.0
910,croatia,2015-11-01,2015,11,2297517672.0
911,croatia,2015-12-01,2015,12,2592478679.0
912,croatia,2016-01-01,2016,1,2747863766.0
913,croatia,2016-02-01,2016,2,2284337804.0
914,croatia,2016-03-01,2016,3,2391788209.0
915,croatia,2016-04-01,2016,4,1855883421.0
916,croatia,2016-05-01,2016,5,1611597744.0
917,croatia,2016-06-01,2016,6,1586409827.0
918,croatia,2016-07-01,2016,7,1569474129.0
919,croatia,2016-08-01,2016,8,1540106760.0
920,croatia,2016-09-01,2016,9,1644138554.0
921,croatia,2016-10-01,2016,10,2112228171.0000002
922,croatia,2016-11-01,2016,11,2392664466.0
923,croatia,2016-12-01,2016,12,2892837028.0
924,croatia,2017-01-01,2017,1,3225539221.0
925,croatia,2017-02-01,2017,2,2412119627.0
926,croatia,2017-03-01,2017,3,2181099697.0
927,croatia,2017-04-01,2017,4,1993371423.0
928,croatia,2017-05-01,2017,5,1659450136.0
929,croatia,2017-06-01,2017,6,1635736154.0
930,croatia,2017-07-01,2017,7,1633044237.0
931,croatia,2017-08-01,2017,8,1573224309.0
932,croatia,2017-09-01,2017,9,1645336473.0
933,croatia,2017-10-01,2017,10,1999237659.0
934,croatia,2017-11-01,2017,11,2411980401.0
935,croatia,2017-12-01,2017,12,2657776737.0
936,croatia,2018-01-01,2018,1,3100052994.0
937,croatia,2018-02-01,2018,2,2325083794.0
938,croatia,2018-03-01,2018,3,2113108777.9999998
939,croatia,2018-04-01,2018,4,1940628477.0
940,croatia,2018-05-01,2018,5,1619270448.0
941,croatia,2018-06-01,2018,6,1592011487.0
942,croatia,2018-07-01,2018,7,1585418601.0
943,croatia,2018-08-01,2018,8,1532845911.0
944,croatia,2018-09-01,2018,9,1607389529.0
945,croatia,2018-10-01,2018,10,1943910081.0
946,croatia,2018-11-01,2018,11,2336590360.0
947,croatia,2018-12-01,2018,12,2559675976.0
948,croatia,2019-01-01,2019,1,3113793700.0
949,croatia,2019-02-01,2019,2,2354343683.0
950,croatia,2019-03-01,2019,3,2149633643.0
951,croatia,2019-04-01,2019,4,1976952136.0
952,croatia,2019-05-01,2019,5,1661600508.0
953,croatia,2019-06-01,2019,6,1632776548.0
954,croatia,2019-07-01,2019,7,1629444210.0
955,croatia,2019-08-01,2019,8,1574024697.0
956,croatia,2019-09-01,2019,9,1650836326.0
957,croatia,2019-10-01,2019,10,1987930428.0
958,croatia,2019-11-01,2019,11,2376235310.0
959,croatia,2019-12-01,2019,12,2587369423.0
960,czech_republic,2000-01-01,2000,1,15722476940.0
961,czech_republic,2000-02-01,2000,2,13901964250.0
962,czech_republic,2000-03-01,2000,3,13708966530.0
963,czech_republic,2000-04-01,2000,4,10826953980.0
964,czech_republic,2000-05-01,2000,5,9551626366.0
965,czech_republic,2000-06-01,2000,6,9034564778.0
966,czech_republic,2000-07-01,2000,7,8688454179.0
967,czech_republic,2000-08-01,2000,8,8709286319.0
968,czech_republic,2000-09-01,2000,9,9930632397.0
969,czech_republic,2000-10-01,2000,10,11346823320.0
970,czech_republic,2000-11-01,2000,11,12711678860.0
971,czech_republic,2000-12-01,2000,12,14128198850.0
972,czech_republic,2001-01-01,2001,1,15586488790.0
973,czech_republic,2001-02-01,2001,2,14092391860.0
974,czech_republic,2001-03-01,2001,3,13206679580.0
975,czech_republic,2001-04-01,2001,4,11444277130.0
976,czech_republic,2001-05-01,2001,5,9352389691.0
977,czech_republic,2001-06-01,2001,6,9072235381.0
978,czech_republic,2001-07-01,2001,7,8155050069.0
979,czech_republic,2001-08-01,2001,8,8285693436.0
980,czech_republic,2001-09-01,2001,9,9562851975.0
981,czech_republic,2001-10-01,2001,10,10959637700.0
982,czech_republic,2001-11-01,2001,11,13958590580.0
983,czech_republic,2001-12-01,2001,12,15110729600.0
984,czech_republic,2002-01-01,2002,1,13855472090.0
985,czech_republic,2002-02-01,2002,2,12561504580.0
986,czech_republic,2002-03-01,2002,3,12946896520.0
987,czech_republic,2002-04-01,2002,4,11838693950.0
988,czech_republic,2002-05-01,2002,5,9279624819.0
989,czech_republic,2002-06-01,2002,6,8628731946.0
990,czech_republic,2002-07-01,2002,7,8522618527.000001
991,czech_republic,2002-08-01,2002,8,8472862417.0
992,czech_republic,2002-09-01,2002,9,9620180299.0
993,czech_republic,2002-10-01,2002,10,11950359060.0
994,czech_republic,2002-11-01,2002,11,12544134090.0
995,czech_republic,2002-12-01,2002,12,14520819380.0
996,czech_republic,2003-01-01,2003,1,16145144130.0
997,czech_republic,2003-02-01,2003,2,15402279100.0
